"","X","STATION","NAME","LATITUDE","LONGITUDE","DATE","BAD_WEATHER"
"1362",1362,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-18",1
"1363",1363,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-19",1
"1364",1364,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-20",0
"1365",1365,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-21",0
"1366",1366,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-22",0
"1367",1367,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-23",0
"1368",1368,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-24",0
"1369",1369,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-25",0
"1370",1370,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-26",0
"1371",1371,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-27",1
"1372",1372,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-28",1
"1373",1373,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-29",0
"1374",1374,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-30",0
"1375",1375,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-05-31",1
"1376",1376,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-01",1
"1377",1377,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-02",1
"1378",1378,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-03",0
"1379",1379,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-04",0
"1380",1380,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-05",1
"1381",1381,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-06",1
"1382",1382,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-07",0
"1383",1383,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-08",1
"1384",1384,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-09",1
"1385",1385,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-10",0
"1386",1386,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-11",1
"1387",1387,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-12",0
"1388",1388,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-13",0
"1389",1389,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-14",1
"1390",1390,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-15",1
"1391",1391,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-16",1
"1392",1392,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-17",0
"1393",1393,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-18",1
"1394",1394,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-19",0
"1395",1395,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-20",1
"1396",1396,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-21",1
"1397",1397,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-22",0
"1398",1398,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-23",1
"1399",1399,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-24",0
"1400",1400,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-25",0
"1401",1401,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-26",0
"1402",1402,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-27",1
"1403",1403,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-28",1
"1404",1404,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-29",0
"1405",1405,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-06-30",0
"1406",1406,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-01",1
"1407",1407,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-02",0
"1408",1408,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-03",0
"1409",1409,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-04",0
"1410",1410,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-05",0
"1411",1411,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-06",0
"1412",1412,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-07",0
"1413",1413,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-08",1
"1414",1414,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-09",1
"1415",1415,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-10",0
"1416",1416,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-11",0
"1417",1417,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-12",0
"1418",1418,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-13",0
"1419",1419,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-14",1
"1420",1420,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-15",1
"1421",1421,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-16",0
"1422",1422,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-17",0
"1423",1423,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-18",1
"1424",1424,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-19",0
"1425",1425,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-20",0
"1426",1426,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-21",1
"1427",1427,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-22",0
"1428",1428,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-23",0
"1429",1429,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-24",0
"1430",1430,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-25",0
"1431",1431,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-26",0
"1432",1432,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-27",1
"1433",1433,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-28",0
"1434",1434,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-29",0
"1435",1435,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-30",1
"1436",1436,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-07-31",0
"1437",1437,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-01",0
"1438",1438,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-02",0
"1439",1439,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-03",0
"1440",1440,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-04",1
"1441",1441,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-05",0
"1442",1442,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-06",0
"1443",1443,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-07",0
"1444",1444,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-08",0
"1445",1445,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-09",0
"1446",1446,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-10",0
"1447",1447,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-11",1
"1448",1448,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-12",0
"1449",1449,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-13",0
"1450",1450,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-14",0
"1451",1451,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-15",0
"1452",1452,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-16",1
"1453",1453,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-17",0
"1454",1454,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-18",0
"1455",1455,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-19",1
"1456",1456,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-20",1
"1457",1457,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-21",1
"1458",1458,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-22",0
"1459",1459,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-23",0
"1460",1460,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-24",1
"1461",1461,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-25",0
"1462",1462,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-26",0
"1463",1463,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-27",0
"1464",1464,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-28",0
"1465",1465,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-29",0
"1466",1466,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-30",0
"1467",1467,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-08-31",0
"1468",1468,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-01",0
"1469",1469,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-02",1
"1470",1470,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-03",0
"1471",1471,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-04",0
"1472",1472,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-05",0
"1473",1473,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-06",0
"1474",1474,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-07",0
"1475",1475,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-08",0
"1476",1476,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-09",1
"1477",1477,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-10",1
"1478",1478,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-11",1
"1479",1479,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-12",0
"1480",1480,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-13",1
"1481",1481,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-14",0
"1482",1482,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-15",0
"1483",1483,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-16",0
"1484",1484,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-17",0
"1485",1485,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-18",0
"1486",1486,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-19",1
"1487",1487,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-20",0
"1488",1488,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-21",0
"1489",1489,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-22",0
"1490",1490,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-23",0
"1491",1491,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-24",0
"1492",1492,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-25",0
"1493",1493,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-26",0
"1494",1494,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-27",0
"1495",1495,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-28",0
"1496",1496,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-29",1
"1497",1497,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-09-30",1
"1498",1498,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-01",1
"1499",1499,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-02",1
"1500",1500,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-03",1
"1501",1501,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-04",0
"1502",1502,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-05",0
"1503",1503,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-06",0
"1504",1504,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-07",0
"1505",1505,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-08",0
"1506",1506,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-09",1
"1507",1507,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-10",0
"1508",1508,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-11",0
"1509",1509,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-12",0
"1510",1510,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-13",1
"1511",1511,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-14",0
"1512",1512,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-15",0
"1513",1513,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-16",0
"1514",1514,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-17",0
"1515",1515,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-18",0
"1516",1516,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-19",0
"1517",1517,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-20",0
"1518",1518,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-21",0
"1519",1519,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-22",0
"1520",1520,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-23",0
"1521",1521,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-24",0
"1522",1522,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-25",1
"1523",1523,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-26",0
"1524",1524,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-27",0
"1525",1525,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-28",1
"1526",1526,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-29",1
"1527",1527,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-30",0
"1528",1528,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-10-31",0
"1529",1529,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-01",0
"1530",1530,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-02",0
"1531",1531,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-03",0
"1532",1532,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-04",1
"1533",1533,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-05",1
"1534",1534,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-06",1
"1535",1535,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-07",0
"1536",1536,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-08",0
"1537",1537,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-09",0
"1538",1538,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-10",1
"1539",1539,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-11",1
"1540",1540,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-12",1
"1541",1541,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-13",0
"1542",1542,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-14",0
"1543",1543,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-15",0
"1544",1544,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-16",1
"1545",1545,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-17",0
"1546",1546,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-18",0
"1547",1547,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-19",1
"1548",1548,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-20",0
"1549",1549,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-21",0
"1550",1550,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-22",1
"1551",1551,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-23",0
"1552",1552,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-24",0
"1553",1553,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-25",0
"1554",1554,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-26",0
"1555",1555,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-27",1
"1556",1556,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-28",1
"1557",1557,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-29",0
"1558",1558,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-11-30",0
"1559",1559,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-01",1
"1560",1560,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-02",1
"1561",1561,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-03",0
"1562",1562,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-04",0
"1563",1563,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-05",0
"1564",1564,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-06",0
"1565",1565,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-07",1
"1566",1566,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-08",0
"1567",1567,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-09",0
"1568",1568,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-10",1
"1569",1569,"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US",40.6825,-74.1694,"2015-12-11",1
